宮崎銀行,株式会社宮崎銀行（みやざきぎんこう、英称：The Miyazaki Bank Ltd.）は、宮崎県宮崎市に本店を置く中位の地方銀行である。宮崎県の指定金融機関。
宮崎太陽銀行,"株式会社宮崎太陽銀行（みやざきたいようぎんこう、The Miyazaki Taiyo Bank, Ltd. ）は、宮崎県宮崎市に本店を置く第二地方銀行。福岡証券取引所単独上場銘柄のひとつである（証券コードは8560）。"
京城銀行,京城銀行（けいじょうぎんこう）は、台湾の台南市に本社のある商業銀行である。前身は戦後に台南に設立された「台南区合会儲蓄公司」で、1978年1月1日に商号を「台南区中小企業銀行」とした。2005年9月29日に商号が「京城商業銀行」となり、その後は各地へ支店網を拡大させている。例えば翌年には台北市に既存の台北支店に続いて忠孝支店、新北市に板橋支店、高雄市に岡山支店をそれぞれ開設している。
京都銀行,"株式会社京都銀行（きょうとぎんこう、The Bank of Kyoto, Ltd.）は、京都府京都市下京区に本店を構え、京都府内を中心に営業している地方銀行である。総資産では地方銀行7位である。"
京葉銀行,"株式会社京葉銀行（けいようぎんこう、The Keiyo Bank, Ltd. ）は、千葉県千葉市中央区に本店を置く第二地方銀行。通称は「αBANK（アルファバンク）」。"
協和銀行,"株式会社協和銀行（きょうわぎんこう、The Kyowa Bank, Ltd.）は、1948年から1991年まで存在した日本の都市銀行。1991年、埼玉銀行と合併し協和埼玉銀行となった。現在のりそな銀行の前身の1つ。"
興業銀行,興業銀行（こうぎょうぎんこう、中国語: 行、英語: Industrial Bank）は中国の銀行で、本社は福建省福州市にある。1988年に開業した福建興業銀行がその前身で、2001年には株式会社化して福建興業銀行㈱となり、2003年に現名になった。 その株式は、福建省金融局が約20％、恒生銀行が約13％を所有している。
玉島信用金庫,玉島信用金庫（たましましんようきんこ）は、岡山県倉敷市玉島に本店を置く信用金庫。
近畿大阪銀行,株式会社近畿大阪銀行（きんきおおさかぎんこう）は、大阪府大阪市中央区に本店を置く地方銀行。りそなホールディングスの完全子会社である。キャッチコピーは「近くて大すき近畿大阪銀行」。
九州フィナンシャルグループ,『株式会社九州フィナンシャルグループ』（きゅうしゅうフィナンシャルグループ）は2015年10月1日に設立される予定の共同持ち株会社。肥後銀行と鹿児島銀行とが経営統合して新しく誕生する予定。どちらもトップシェアを誇る地方銀行同士の統合はこれが初めてとなる。
九州親和ホールディングス,"株式会社 九州親和ホールディングス（きゅうしゅうしんわほーるでぃんぐす、Kyushu-Shinwa Holdings, Inc.）は、かつて長崎県佐世保市に本社を置き、親和銀行と旧九州銀行が株式移転の形で設立した金融持株会社であった。グループ名は九州親和フィナンシャルグループ（Kyushu-Shinwa Financial Group、略称KSFG）。ふくおかフィナンシャルグループへ子会社を売却し、現在は清算済みである。"
熊本銀行,"株式会社熊本銀行（くまもとぎんこう、The Kumamoto Bank, Ltd.）は、熊本県熊本市に本店を置く第二地方銀行。"
熊本信用金庫,熊本信用金庫（くまもとしんようきんこ）は、熊本県熊本市に本店を置く信用金庫。通称「くましん」。
熊本第一信用金庫,熊本第一信用金庫（くまもとだいいちしんようきんこ）は、熊本県熊本市に本店を置く信用金庫。通称「第一信金」。
熊本中央信用金庫,熊本中央信用金庫（くまもとちゅうおうしんようきんこ）は、熊本県熊本市に本店を置く信用金庫。通称「中央信金」。かつては水俣市に本店を置いていたが、1980年6月に本店を熊本市へ移転した。
群馬銀行,"株式会社群馬銀行（ぐんまぎんこう、英称：The Gunma Bank, Ltd.）は、群馬県前橋市に本店を置く地方銀行。通称：「群銀」、「ぐんぎん」、「GB」"
湖東信用金庫,湖東信用金庫（ことうしんようきんこ）は、滋賀県東近江市に本店を置く信用金庫。愛称はことしん。
呉信用金庫,呉信用金庫（くれしんようきんこ）は、広島県呉市に本店を置く信用金庫である。愛称は「くれしん」。
広島銀行,株式会社広島銀行（ひろしまぎんこう） は、広島県広島市中区に本店を置く地方銀行。
香川銀行,株式会社香川銀行（かがわぎんこう）は、香川県高松市に本店を置く第二地方銀行。コーポレートスローガンは「いつでもいきいき」。
高知銀行,株式会社高知銀行（こうちぎんこう）は、高知県高知市に本店を置く第二地方銀行。
高平銀行,株式会社高平銀行（-たかひらぎんこう、1896年7月6日 設立 - 1931年8月28日 免許取消）は、かつて存在した日本の銀行である。「大正バブル」崩壊を前後として消滅した銀行である。
佐賀銀行,株式会社佐賀銀行（さがぎんこう、The Bank of Saga Ltd.）は、佐賀県佐賀市唐人二丁目に本店を置く地方銀行。コーポレートスローガンは「このまちで、あなたと」である。佐賀県と県内主要自治体の指定金融機関である。テレビコマーシャルについてはどちらかといえば消極的で、「moteca」などのサービス売込みが中心であったが、2011年（平成23年）、酒井田柿右衛門 (14代目)を起用した企業CMは福岡県内の民放にも積極的に出稿している。
佐賀信用金庫,佐賀信用金庫（さがしんようきんこ）は、佐賀県佐賀市に本店を置く信用金庫である。
埼玉りそな銀行,"株式会社埼玉りそな銀行（さいたまりそなぎんこう、Saitama Resona Bank, Limited）は、りそなホールディングス傘下の日本の都市銀行。"
札幌北洋ホールディングス,"株式会社札幌北洋ホールディングス（さっぽろほくようホールディングス、英: Sapporo Hokuyo Holdings, Inc.）は、かつて存在した銀行持株会社。傘下に置いていたのは、北洋銀行（資金量で第二地方銀行首位）、札幌北洋カード（クレジットカード会社）、札幌北洋リースなど。東京証券取引所一部、札幌証券取引所に上場していた。略称は札幌北洋HD（上場銘柄としては、単に「札幌北洋」としていた）。自己資本比率10.52%、貸出金5兆1,993億円（いずれも2010年3月期、連結）。資金量は地銀6位、総資産では4位。"
三井銀行,三井銀行（みついぎんこう、英称：Mitsui Bank）は、かつて存在した都市銀行。
三井住友トラスト・ホールディングス,"三井住友トラスト・ホールディングス株式会社（みついすみともトラスト・ホールディングス、英: Sumitomo Mitsui Trust Holdings, Inc.）は、三井住友信託銀行株式会社を傘下に置く銀行持株会社である。上場銘柄としての略称は三井住友トラ。"
三井住友フィナンシャルグループ,"株式会社三井住友フィナンシャルグループ（みついすみともフィナンシャルグループ、英称：Sumitomo Mitsui Financial Group, Inc. ）は、三井住友銀行（SMBC、都市銀行）、三井住友カード（クレジットカード会社）、三井住友ファイナンス&リース、日本総合研究所、SMBCフレンド証券を傘下に置く金融持株会社。東証、名証、ニューヨークに上場している。略称はSMFG。上場銘柄としての略称は、単に「三井住友」としている。"
三井住友銀行,株式会社三井住友銀行（みついすみともぎんこう、英語: Sumitomo Mitsui Banking Corporation、略称：SMBC）は、本店を東京都千代田区に置く、三井住友フィナンシャルグループの子会社である。都市銀行、3大メガバンクの一角を占めている。法手続き上は、2003年の逆さ合併以前の法人（旧：住友銀行）と、以降の法人（旧：わかしお銀行）は別の法人格であるが、商号・営業上は連続しているため、以下では特記しない限り、「三井住友銀行」を名乗った法人について連続して扱う。
三井住友信託銀行,"三井住友信託銀行株式会社（みついすみともしんたくぎんこう、英：Sumitomo Mitsui Trust Bank, Limited）は、三井住友トラスト・ホールディングス傘下の信託銀行。2012年4月1日に発足した。信託業務で邦銀第1位、銀行業務で邦銀第5位の規模を誇る。銀行事業と信託・財産管理事業を一体として展開する国内唯一の専業信託銀行グループを形成している。コーポレートスローガンは「The Trust Bank」。"
三重銀行,"株式会社三重銀行（みえぎんこう、英称：The Mie Bank, Ltd.）は、三重県四日市市に本店を置く地方銀行。四日市市の指定金融機関。"
三重信用金庫,三重信用金庫（みえしんようきんこ）は、三重県松阪市に本店を置く信用金庫。三重県中部を中心に、21店舗（ローンプラザを含む）を展開する。現在でも一部の人からは旧称の「まつしん」と呼ばれている。ATMでの預金引出し取引については、他の信用金庫と百五銀行、それに三重県下JAバンク・JA三重信連及びイオン銀行のキャッシュカードは自信金扱いとなる（ただし時間外の引き出しについては手数料が必要）。
三菱UFJフィナンシャル・グループ,"株式会社三菱UFJフィナンシャル・グループ（みつびしユーエフジェイフィナンシャル・グループ、英称：Mitsubishi UFJ Financial Group, Inc.、略称：MUFG）は、日本の金融持株会社（銀行法に規定する銀行持株会社）である。TOPIX Core30の構成銘柄の一つ。また、子会社の企業で構成する企業集団も「三菱UFJフィナンシャル・グループ」（略称「MUFG」）と称する。上場銘柄としての略称は、「三菱UFJ」を使用している。現在、三菱UFJフィナンシャル・グループは三菱東京UFJ銀行、三菱UFJ信託銀行、三菱UFJ証券ホールディングス、三菱UFJリース、三菱UFJニコスなど主要5社を中心とした「総合金融グループ」としている。"
三菱UFJ信託銀行,三菱UFJ信託銀行株式会社（みつびしユーエフジェイしんたくぎんこう、英称：Mitsubishi UFJ Trust and Banking Corporation、略称：MUTB）は、2005年（平成17年）10月に設立された、三菱UFJフィナンシャル・グループ傘下の子会社で日本の信託銀行である。信託業務では三井住友信託銀行に次ぎ国内第2位の規模である。旧三菱東京フィナンシャル・グループ傘下の商業銀行部門である東京三菱銀行とUFJ銀行の二社合併と同様に、信託銀行部門である三菱信託銀行（みつびししんたくぎんこう、英称：The Mitsubishi Trust and Banking Corporation、略称：MTB）とUFJホールディングス傘下の旧三和銀行系の旧UFJ信託銀行（旧々東洋信託銀行）との二社合併により誕生した。
三菱銀行,"株式会社三菱銀行（みつびしぎんこう、英称：The Mitsubishi Bank, Ltd.）は、日本の都市銀行である。1996年（平成8年）4月1日に東京銀行と合併し東京三菱銀行に行名変更し、さらに2006年（平成18年）1月1日にはUFJ銀行と合併し「三菱東京UFJ銀行」に行名を変更した。統一金融機関コードは0005。行章は三菱グループ共通の赤いスリーダイヤであったが、1982年以降、店舗の壁面やキャッシュカードには鳥のマーク（バードマーク）がスリーダイヤとともに付けられた。なお、東京銀行との合併後も、旧三菱銀行店舗ではバードマークが残っているところが多かったが、UFJ銀行との合併時に大部分が撤去された。ただし、本店のリテール営業部門の営業室・ATMコーナーのところの自動ドアなど一部の店舗や三菱銀行時代から建物を継続使用している店舗では現在でも店舗内にはバードマークが残っているところもある。"
三菱東京UFJ銀行,"株式会社三菱東京UFJ銀行（みつびしとうきょうユーエフジェイぎんこう、英語: The Bank of Tokyo-Mitsubishi UFJ, Ltd.; BTMU）は、三菱UFJフィナンシャル・グループ傘下の子会社で都市銀行である。為替略称は「ミツビシトウキヨウUFJ」。"
三和銀行,"株式会社三和銀行（さんわぎんこう、英称：The Sanwa Bank, Limited）は、かつて存在した都市銀行。2002年、東海銀行と合併しUFJ銀行となった。なおUFJは、2005年（平成17年）に東京三菱銀行と合併し、現在は三菱東京UFJ銀行となっている。本店は大阪市中央区に置き、メガバンク再編前、全国銀行協会会長を輪番で担当する大手6行（当行・東京三菱・住友・第一勧業・富士・さくら）の中で唯一、地方銀行の業容が拡大して都市銀行となった銀行であった。"
山陰合同銀行,"株式会社山陰合同銀行（さんいんごうどうぎんこう、THE SAN-IN GODO BANK, LTD.） は、島根県松江市に本店を置く、山陰地方で最大規模の地方銀行。「ごうぎん」の愛称で親しまれる。"
山形銀行,"株式会社山形銀行（やまがたぎんこう The Yamagata Bank, Ltd.）は、山形県山形市に本店を置く中堅の地方銀行。山形市、米沢市など山形県の内陸部を主要地盤とする県トップバンク。マスコットキャラは手塚治虫作「ジャングル大帝」の主人公レオ。"
山口フィナンシャルグループ,"株式会社山口フィナンシャルグループ（やまぐちフィナンシャルグループ）は、山口県下関市に本社を置く金融持株会社。傘下に地方銀行である山口銀行、北九州銀行、第二地方銀行であるもみじ銀行を持つ。略称はYMFG（""Y""と""M""は「Yamaguchi」・「Momiji」の頭文字から）、山口FG。"
山口銀行,"株式会社山口銀行（やまぐちぎんこう、英称：The Yamaguchi Bank, Ltd.） は、山口県下関市竹崎町に本店を置く地方銀行。通称「山銀」「やまぎん」。"
山梨中央銀行,株式会社山梨中央銀行（やまなしちゅうおうぎんこう、英文名称：The Yamanashi Chuo Bank，Ltd．）は、山梨県甲府市に本店を置く県内唯一の地方銀行である。
四国銀行,"株式会社四国銀行（しこくぎんこう、The Shikoku Bank, Ltd. ）は、高知県高知市に本店を置く地方銀行。"
資産管理サービス信託銀行,"資産管理サービス信託銀行株式会社（しさんかんりサービスしんたくぎんこう、英文名称：Trust & Custody Services Bank, Ltd.、TCSB）は、日本の信託銀行の一つである。"
滋賀銀行,"株式会社滋賀銀行（しがぎんこう、英訳名：THE SHIGA BANK,LTD.）は、滋賀県大津市に本店を置く地方銀行。"
滋賀中央信用金庫,滋賀中央信用金庫（しがちゅうおうしんようきんこ）は、滋賀県近江八幡市桜宮町に本店、滋賀県彦根市中央町に本部を置く信用金庫。平成16年7月20日に彦根信用金庫と近江八幡信用金庫が合併して発足した。
鹿児島銀行,"株式会社鹿児島銀行（かごしまぎんこう、英: THE KAGOSHIMA BANK, LTD.）は、鹿児島県鹿児島市に本店を置く地方銀行。"
七十七銀行,"株式会社七十七銀行（しちじゅうしちぎんこう、英文名称：The 77 Bank, Ltd.）は、宮城県仙台市に本店を置く大手地方銀行。地元の宮城県内では、しちしちの略称で呼ばれることもある。"
秋田銀行,"株式会社秋田銀行（あきたぎんこう、英称：THE AKITA BANK, LTD.）は、秋田県秋田市に本店を置く地方銀行。略称はあきぎん。秋田魁新報、JA秋田県本部とともに秋田県を代表する企業の一つ。"
住信SBIネット銀行,"住信SBIネット銀行株式会社（すみしんエスビーアイネットぎんこう、英称:SBI Sumishin Net Bank, Ltd.）は、三井住友信託銀行（設立当時は住友信託銀行）とSBIホールディングスが共同で出資する「新たな形態の銀行」に分類される日本の銀行。ネット専業の銀行である。"
住友銀行,"株式会社住友銀行（すみともぎんこう、英称：The Sumitomo Bank, Limited、略称：SMTM）は、かつて存在した日本の都市銀行。略称は「住銀」。2001年（平成13年）4月1日付でさくら銀行と合併し、現在は三井住友銀行となっている。"
住友信託銀行,住友信託銀行株式会社（すみともしんたくぎんこう）は、三井住友トラスト・ホールディングス傘下の、かつて存在した信託銀行。略称は住信・すみしんなど。2012年4月1日付けで同行は、中央三井信託銀行・中央三井アセット信託銀行と合併し、三井住友信託銀行となった（存続行は同行）。
十八銀行,"株式会社十八銀行（じゅうはちぎんこう、英: The Eighteenth Bank, Limited）は、長崎県長崎市銅座町に本店を置く地方銀行。コーポレートスローガンは「大切にしたい 心と心」である。"
十六銀行,"株式会社十六銀行（じゅうろくぎんこう、英称：The Juroku Bank,Ltd.）は、岐阜県岐阜市に本店を置く地方銀行。"
駿河信用金庫,駿河信用金庫（するがしんようきんこ）は、静岡県御殿場市にあった信用金庫。沼津信用金庫と合併した。
商工組合中央金庫,"株式会社商工組合中央金庫（しょうこうくみあいちゅうおうきんこ、英: The Shoko Chukin Bank, Ltd.）は、特別法（株式会社商工組合中央金庫法）に基づく特殊会社で、日本の政策金融機関。略称商工中金。"
小田原第一信用組合,小田原第一信用組合（おだわらだいいちしんようくみあい）は神奈川県小田原市に本店を置く信用組合。
上海浦東発展銀行,上海浦東発展銀行（しゃんはいぷうとんはってんぎんこう、中国語: 上海浦展行、英語: Shanghai Pudong Development Bank Company Limited）は、中華人民共和国の上海市浦東新区に本社を置く商業銀行である。1992年10月に設立され、1993年1月9日正式に開業した。1999年11月10日に上海証券取引所に上場している。
常陽銀行,"株式会社常陽銀行（じょうようぎんこう、英称：The Joyo Bank, Ltd.）は、茨城県水戸市に本店を置く地方銀行。"
新韓銀行,新韓銀行（しんかんぎんこう、韓国語:）は、大韓民国に所在する銀行。本店はソウル特別市中区に置く。1982年、在日韓国人の資本によって韓国では初めての純粋民間資本の銀行として設立された。
新宮信用金庫,新宮信用金庫（しんぐうしんようきんこ）は、和歌山県新宮市に本店を置く信用金庫。
新銀行東京,"株式会社新銀行東京（しんぎんこうとうきょう、英語: ShinGinko Tokyo, Limited）は、東京都新宿区西新宿一丁目21-1に本店を置く日本の銀行である。2003年（平成15年）に東京都知事石原慎太郎の選挙公約（中小企業対策）に基づき、ほぼその即断で、既存のBNPパリバ信託銀行を公有化する手法で発足したことから、一部では「石原銀行」とまで評される。2015年（平成27年）5月27日、東京都民銀行と八千代銀行を傘下に置く東京TYフィナンシャルグループと経営統合を検討していることが明らかとなり、同6月12日、2016年4月の統合を目指し協議を進めることで基本合意したと発表した。"
新生銀行,"株式会社新生銀行（しんせいぎんこう、Shinsei Bank, Limited）は、東京都中央区に本店を置く普通銀行である。"
新生信託銀行,"新生信託銀行株式会社（しんせいしんたくぎんこう、英: Shinsei Trust & Banking Co.,Ltd.）は、新生銀行の連結対象子会社の信託銀行。"
神奈川銀行,"株式会社神奈川銀行（かながわぎんこう、英称：The Kanagawa Bank, Ltd. ）は、神奈川県横浜市に本店を置く第二地方銀行。"
神奈川県医師信用組合,神奈川県医師信用組合（かながわけんいししんようくみあい）は、神奈川県横浜市中区に本店を置く信用組合。
神奈川県歯科医師信用組合,神奈川県歯科医師信用組合（かながわけんしかいししんようくみあい）は、神奈川県横浜市中区に本店を置く信用組合。略称は『しかしん』。
親和銀行,"株式会社親和銀行（しんわぎんこう、英称：The Shinwa Bank, Ltd.）は、長崎県佐世保市に本店を置く地方銀行。長崎県の指定金融機関（十八銀行と共同）である。"
水島信用金庫,水島信用金庫（みずしましんようきんこ）は、岡山県倉敷市水島に本店を置く信用金庫。
瑞興銀行,瑞興銀行（ずいこうぎんこう）は、台湾の台北市に本社のある商業銀行である。
清水銀行,"株式会社清水銀行（しみずぎんこう、英訳名：THE SHIMIZU BANK,LTD.）は、静岡県静岡市清水区を中心に業務を行う地方銀行。企業理念は、「地域とともに、お客さまとともに」。"
西京銀行,"株式会社西京銀行（さいきょうぎんこう、The Saikyo Bank,Ltd.）は、山口県周南市に本店を置く第二地方銀行。"
西日本シティ銀行,"株式会社西日本シティ銀行（にしにっぽんシティぎんこう、英文表記：THE NISHI-NIPPON CITY BANK, LTD.）は、福岡県福岡市博多区に本店を置く地方銀行である。"
西兵庫信用金庫,西兵庫信用金庫（にしひょうごしんようきんこ）は、兵庫県宍粟市山崎町に本店を置く信用金庫。「にししん」という愛称で呼ばれ、親しまれている。
青森銀行,"株式会社青森銀行（あおもりぎんこう、英称：The Aomori Bank, Ltd.）は、青森県青森市に本店を置く地方銀行。青森県最大の地方銀行である。"
静岡銀行,株式会社静岡銀行（しずおかぎんこう）は、静岡県静岡市に本店を置く地方銀行である。日経平均株価の構成銘柄の一つである。
静岡中央銀行,"株式会社静岡中央銀行（しずおかちゅうおうぎんこう、THE SHIZUOKA CHUO BANK, LTD. ）は、静岡県沼津市に本店を置く第二地方銀行。"
摂津水都信用金庫,摂津水都信用金庫（せっつすいとしんようきんこ）は、かつて存在した信用金庫。北おおさか信用金庫の前身の一つ。大阪府茨木市に本店を置いていた（現在の北おおさか信用金庫の本店）。統一金融機関コードは、1657。大阪府北部（茨木市・吹田市・高槻市・豊中市・大阪市・摂津市・池田市・三島郡島本町・箕面市・守口市・門真市・寝屋川市）に支店を設置していた。吹田市の指定金融機関（4金融機関による輪番制）の一つであった。
仙台銀行,"株式会社仙台銀行（せんだいぎんこう、The Sendai Bank, Ltd.）は宮城県仙台市青葉区に本店を置く第二地方銀行。"
千葉興業銀行,"株式会社千葉興業銀行（ちばこうぎょうぎんこう、英称：The Chiba Kogyo Bank, Ltd.）は、千葉県千葉市美浜区本店をに置く地方銀行である。愛称はちば興銀。千葉県内での略称はこうぎん、またはちばこうぎん。"
千葉銀行,"株式会社千葉銀行（ちばぎんこう、The Chiba Bank, Ltd.）は、千葉県千葉市中央区に本店を置く、千葉県内最大手、単独の地銀としては総資産で横浜銀行に次ぐ、第2位の地方銀行。略称はちばぎん。千葉県で栽培されるヒマワリをシンボルマークにしている。以前はチバの「チ」を図案化したものだった。"
倉吉信用金庫,倉吉信用金庫（くらよししんようきんこ）は、鳥取県倉吉市に本店を置く信用金庫。
相愛信用組合,"相愛信用組合（そうあいしんようくみあい）は、神奈川県愛甲郡愛川町に本店を置く信用組合。2011年（平成23年）5月6日をもって、半原信用組合より名称変更。金融機関コード・店番ともに変更はない。名称である「相愛」は、近年の市町村合併による営業エリアの拡大を機に、2008年に4市町村（愛川町・清川村・厚木市・相模原市）に在住あるいは在勤者を対象に新名称の公募を実施し、544名：1,008点の中から選ばれた。なお、新名称の使用開始時期についての協議を重ねた結果、2011年5月6日に決定した。"
荘内銀行,"株式会社荘内銀行（しょうないぎんこう、英語:The Shonai Bank, Ltd.）は、山形県鶴岡市に本店を置く地方銀行。"
足利ホールディングス,"株式会社足利ホールディングス（英文名称・Ashikaga Holdings Co.,Ltd.）は、金融持株会社。"
足利銀行,"株式会社足利銀行（あしかがぎんこう、英称：The Ashikaga Bank, Ltd.）は、栃木県宇都宮市に本店を置く地方銀行。「あしぎん」の愛称で親しまれる。"
太陽神戸銀行,株式会社太陽神戸銀行（たいようこうべぎんこう、英称：Taiyo-Kobe Bank Limited.）は、かつて存在した日本の都市銀行。現在の三井住友銀行の前身の一つ。
大垣共立銀行,"株式会社大垣共立銀行（おおがき きょうりつ ぎんこう、英称：The Ogaki Kyoritsu Bank, Ltd.）は、岐阜県大垣市に本店を置く地方銀行。マス・リテール戦略に基づく、独自のあるいは全国初となるサービスが多い（後述）。ドライブスルー専用店舗の開設や女性行員によるアイドルユニット（OKB45）の結成など、色々な話題を提供する金融機関である。2015年4月より岐阜県指定金融機関。イメージキャラクターはパディントンベア。"
大光銀行,"株式会社大光銀行（たいこうぎんこう、英: THE TAIKO BANK, LTD.）は、新潟県長岡市に本店をもつ第二地方銀行。"
大阪シティ信用金庫,大阪シティ信用金庫（おおさかシティしんようきんこ、英語: The Osaka City Shinkin Bank）は、大阪市中央区に本店を置く信用金庫。統一金融機関コードは1635。
大阪市信用金庫,大阪市信用金庫（おおさかししんようきんこ）は、かつて存在した信用金庫。大阪府大阪市中央区に本店を置いていた。略称は「市信」（ししん）。大阪市内のほか、門真市、大東市、東大阪市、守口市、八尾市に支店を置いていた。
大阪信用金庫,大阪信用金庫（おおさかしんようきんこ、英語: Osaka Shinkin Bank）は、大阪府大阪市天王寺区上本町に本店を置く信用金庫である。略称は「大信」（だいしん）。大阪府に本店を置く信用金庫としては大阪シティ信用金庫に次ぐ規模を有する。
大阪東信用金庫,大阪東信用金庫（おおさかひがししんようきんこ）は、かつて存在した信用金庫。大阪府八尾市に本店を置いていた。愛称は「ひがしん」。八尾市のほか、大阪市・東大阪市・柏原市・松原市・羽曳野市・大東市・堺市・寝屋川市・河内長野市・藤井寺市に支店を設置していた。2005年（平成17年）2月14日、旧・阪奈信用金庫を存続法人として、旧・八光信用金庫を吸収合併する形で発足した。
大正銀行,株式会社大正銀行（たいしょうぎんこう）は、大阪府大阪市に本店を置く第二地方銀行である。
大西洋銀行,"大西洋銀行（たいせいようぎんこう、ポルトガル語:Banco Nacional Ultramarino, BNU）とは、中華人民共和国マカオ特別行政区に本店を置く銀行の一つである。中国銀行マカオ分行とともに、マカオ・パタカの発券銀行でもある。"
大川信用金庫,大川信用金庫（おおかわしんようきんこ）は、福岡県大川市に本店を置く信用金庫である。
大東銀行,"株式会社大東銀行（だいとうぎんこう、The Daito Bank,Ltd.）は、福島県郡山市に本店を置く第二地方銀行。"
大福信用金庫,大福信用金庫（だいふくしんようきんこ）は、かつて存在した信用金庫。大阪府大阪市福島区に本店を置いていた。大阪市内のほか、大阪府茨木市にも支店を設置していた。
大分銀行,株式会社大分銀行（おおいたぎんこう、Oita Bank Co. Ltd.）は、大分県大分市に本店を置く地方銀行。大分県、大分市などから指定金融機関とされている。
大牟田柳川信用金庫,大牟田柳川信用金庫（おおむたやながわしんようきんこ）は、福岡県大牟田市に本店を置く信用金庫である。
大和ネクスト銀行,"株式会社大和ネクスト銀行（だいわネクストぎんこう、英称：Daiwa Next Bank, Ltd.）は、東京都千代田区に本社を置き、大和証券グループ本社全額出資による、「新たな形態の銀行」に分類される日本の銀行。"
大和信用金庫,大和信用金庫（やまとしんようきんこ）は、奈良県桜井市に本店を置く信用金庫。
第一勧業銀行,"株式会社第一勧業銀行 （だいいちかんぎょうぎんこう、英称：The Dai-Ichi Kangyo Bank, Ltd.） は、かつて1971年から2002年まで存在した、日本の都市銀行。現在のみずほ銀行の前身。通称は「第一勧銀」「一勧（いちかん）」「勧銀」あるいは英字略称の「DKB」であった。"
第一銀行,株式会社第一銀行（だいいちぎんこう）は、かつて存在した日本の都市銀行である。統一金融機関コードは、0001（第一勧業銀行を経て、現在はみずほ銀行が承継）。前身の第一国立銀行（だいいちこくりつぎんこう）は、国立銀行条例による国立銀行（民間経営）で、1873年8月1日に営業を開始した日本初の商業銀行。1971年に日本勧業銀行と合併し第一勧業銀行となる。現在のみずほ銀行である。
第三銀行,"株式会社第三銀行（だいさんぎんこう、The Daisan Bank, Ltd. ）は、三重県松阪市に本店を置く第二地方銀行。"
第四銀行,"株式会社第四銀行（だいしぎんこう、英称：The Daishi Bank, Ltd.）は、新潟県新潟市中央区に本店を置く地方銀行。"
但馬銀行,"株式会社但馬銀行（たじまぎんこう、The Tajima Bank, Ltd.）は、兵庫県豊岡市に本店を置く兵庫県で唯一の（第一）地方銀行。"
但馬信用金庫,但馬信用金庫（たじましんようきんこ）は、兵庫県豊岡市に本店を置く信用金庫。統一金融機関コードは1692。営業エリアは、兵庫県但馬地区ならびに播磨地区の一部、京都府京丹後市、福知山市地域。経営ビジョンは、「原点回帰 新たな飛躍を目指して～共に生きるこの街を元気に～」、愛称・略称は「たんしん」。
但陽信用金庫,但陽信用金庫（たんようしんようきんこ）は、兵庫県加古川市に本店を置く信用金庫。
池田泉州ホールディングス,"株式会社池田泉州ホールディングス（いけだせんしゅうホールディングス、英文名称:Senshu Ikeda Holdings, Inc.）は、大阪市北区に本社を置く、2009年10月に設立された金融持株会社である。"
池田泉州銀行,"株式会社池田泉州銀行（いけだせんしゅうぎんこう、The Senshu Ikeda Bank, Ltd.）は、大阪府大阪市北区茶屋町に本店を置く地方銀行。"
筑後信用金庫,筑後信用金庫（ちくごしんようきんこ）は、福岡県久留米市に本店を置く信用金庫。
筑波銀行,"株式会社筑波銀行（つくばぎんこう、英称：Tsukuba Bank, Ltd.）は、茨城県土浦市に本店を、つくば市に本部機能を置く地方銀行である。2010年（平成22年）3月1日に関東つくば銀行が茨城銀行を吸収合併し、誕生した。いわゆる、戦後地銀である。"
筑邦銀行,株式会社筑邦銀行（ちくほうぎんこう）は、福岡県久留米市に本店を置く地方銀行で、福岡証券取引所単独上場銘柄のひとつである。
中央三井アセット信託銀行,"中央三井アセット信託銀行株式会社（ちゅうおうみついアセットしんたくぎんこう、Chuo Mitsui Asset Trust and Banking Company,Limited）は、三井住友トラスト・ホールディングス株式会社傘下で、かつて存在した信託銀行。機関投資家向けの年金信託および証券信託事業を主たる業務内容（いわゆるホールセール（法人向け）信託銀行）としていた。"
中央三井トラスト・ホールディングス,中央三井トラスト・ホールディングス株式会社（ちゅうおうみついトラスト・ホールディングス）は、中央三井信託銀行株式会社と中央三井アセット信託銀行株式会社という2つの信託銀行を傘下に置いていた銀行持株会社。2011年4月1日に、住友信託銀行と経営統合し「三井住友トラスト・ホールディングス株式会社」に商号変更した。
中央三井信託銀行,"中央三井信託銀行株式会社（ちゅうおうみついしんたくぎんこう、英称：The Chuo Mitsui Trust and Banking Company, Limited.、略称：CMTB）は、三井住友トラスト・ホールディングス傘下で、かつて存在した信託銀行。"
中京銀行,"株式会社中京銀行（ちゅうきょうぎんこう、The Chukyo Bank, Ltd. ）は、愛知県名古屋市中区に本店を置く第二地方銀行であり、旧東海銀行（三菱UFJフィナンシャル・グループ）系。"
中国銀行_(中華人民共和国),中国銀行（ちゅうごくぎんこう、中国語: 中国行、Zhongguo Yinhang、英語：Bank of China）は、北京に本店を置く中華人民共和国第2の商業銀行である。総資産は11兆2462億人民元に上り、2007年には世界第9位にランクされている。日本には東京都・横浜市・大阪市・名古屋市・神戸市に支店がある。
